timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
280,0.46,1.61,9.72,0.0,0.0,0.01,-0.32,-1.55,-87.08,9.863168861983455
287,0.46,1.62,9.74,0.0,-0.0,0.01,-0.26,-1.77,-86.85,9.884513139249702
294,0.45,1.61,9.75,0.0,-0.0,0.01,-1.15,0.25,-83.62,9.892274763672914
301,0.47,1.61,9.74,0.0,-0.0,0.01,-0.23,-1.91,-88.89,9.883349634612753
308,0.48,1.59,9.71,0.0,-0.0,0.01,-0.64,-1.51,-88.69,9.851020251730276
315,0.47,1.6,9.7,0.0,0.0,0.01,-0.51,-1.37,-89.3,9.842301560102698
322,0.47,1.58,9.7,0.0,0.0,0.01,-0.34,-1.1,-88.89,9.83907007801042
329,0.48,1.59,9.71,0.0,0.0,0.01,0.1,-1.1,-89.61,9.851020251730276
336,0.47,1.61,9.71,0.01,0.0,0.02,-0.12,0.58,-83.5,9.853786074398004
343,0.47,1.61,9.72,0.01,0.0,0.02,-0.95,-0.53,-88.51,9.863640301633064
350,0.48,1.62,9.71,0.02,0.0,0.02,-0.18,-1.1,-87.94,9.85590685832613
357,0.46,1.61,9.72,0.02,0.0,0.02,-0.06,-1.34,-88.07,9.863168861983455
364,0.46,1.62,9.72,0.02,0.0,0.02,-0.09,-1.11,-88.18,9.864806130887724
371,0.46,1.59,9.73,0.02,0.0,0.01,0.28,-1.34,-87.69,9.869782165782587
378,0.44,1.58,9.72,0.03,0.0,0.01,0.1,-1.48,-88.09,9.85740330918848
385,0.46,1.56,9.72,0.03,0.0,0.01,0.32,-1.42,-85.22,9.85513064347703
392,0.46,1.53,9.73,0.03,0.0,0.01,-1.08,0.63,-87.14,9.860294113260517
399,0.44,1.55,9.72,0.03,0.0,0.01,-0.07,-1.65,-88.35,9.852639240325407
406,0.47,1.55,9.72,0.04,0.0,0.01,0.04,-1.34,-88.78,9.8540245585243
413,0.47,1.52,9.71,0.04,0.0,0.01,-0.41,-1.4,-88.34,9.839481693666594
420,0.47,1.54,9.71,0.04,0.0,0.01,-0.98,-1.52,-88.7,9.84259112226044
427,0.47,1.53,9.71,0.05,0.0,0.02,-0.01,-1.15,-88.94,9.841031450005636
434,0.48,1.52,9.72,0.06,0.0,0.02,-0.58,0.76,-84.74,9.84983248588523
441,0.44,1.53,9.73,0.06,0.0,0.02,-0.42,-0.66,-89.1,9.859381319332366
448,0.44,1.53,9.73,0.06,0.0,0.02,0.07,-1.1,-88.34,9.859381319332366
455,0.46,1.54,9.74,0.07,0.0,0.02,-0.22,-1.05,-87.93,9.871717175851424
462,0.43,1.57,9.73,0.07,0.0,0.02,-0.01,-1.04,-88.15,9.865226809354157
469,0.45,1.58,9.7,0.07,0.0,0.02,-0.13,-1.17,-88.75,9.83813498585987
476,0.48,1.63,9.67,0.07,0.0,0.02,-0.42,-1.18,-88.82,9.818156649799391
483,0.49,1.64,9.66,0.08,0.0,0.03,-0.01,-1.51,-83.85,9.810468898070061
490,0.5,1.66,9.64,0.09,0.0,0.03,-0.29,0.03,-87.4,9.79465160176716
497,0.53,1.66,9.64,0.09,0.0,0.03,0.13,-1.21,-87.8,9.796228866252564
504,0.52,1.67,9.65,0.1,0.0,0.03,-0.06,-1.4,-87.78,9.807232025398399
511,0.51,1.65,9.67,0.11,0.01,0.03,-0.44,-1.7,-87.74,9.82300870405804
518,0.52,1.65,9.69,0.12,0.01,0.03,-0.54,-1.71,-88.57,9.843221017532828
525,0.53,1.66,9.72,0.12,0.01,0.03,-0.2,-1.53,-88.23,9.87496329107101
532,0.52,1.67,9.68,0.12,0.01,0.03,-0.31,-1.58,-83.18,9.836752512897739
539,0.52,1.64,9.65,0.12,0.01,0.04,-1.39,-1.59,-87.65,9.802168127511383
546,0.5,1.65,9.63,0.13,0.02,0.05,-0.04,-1.84,-88.61,9.783118112340258
553,0.51,1.68,9.62,0.13,0.02,0.05,0.19,-1.89,-88.56,9.778900756219995
560,0.52,1.72,9.64,0.15,0.02,0.06,-0.06,-2.15,-88.44,9.806038955664004
567,0.52,1.75,9.66,0.16,0.02,0.06,0.09,-1.52,-88.12,9.830996897568426
574,0.49,1.82,9.67,0.17,0.02,0.05,0.22,-1.83,-88.6,9.851974421404067
581,0.5,1.85,9.68,0.17,0.02,0.05,0.09,0.06,-84.38,9.867872111048055
588,0.47,1.9,9.73,0.17,0.02,0.06,-0.69,-1.91,-87.39,9.92490806002756
595,0.49,1.94,9.71,0.17,0.02,0.06,0.18,-2.29,-88.04,9.914020375206015
602,0.47,2.0,9.71,0.17,0.02,0.06,0.09,-2.66,-87.96,9.924968513803963
609,0.45,2.03,9.69,0.17,0.02,0.06,0.37,-2.35,-88.03,9.910575159898642
616,0.5,2.01,9.7,0.16,0.02,0.07,0.42,-2.53,-87.71,9.918674306579483
623,0.53,2.0,9.69,0.15,0.02,0.09,0.23,-2.28,-87.81,9.908430753656202
630,0.55,1.96,9.67,0.14,0.03,0.1,0.48,-2.08,-85.24,9.881953248219705
637,0.57,1.93,9.64,0.14,0.03,0.1,-0.73,-0.39,-87.33,9.84781193971534
644,0.57,1.94,9.57,0.14,0.03,0.1,0.26,-2.89,-88.57,9.781278035103593
651,0.54,1.86,9.6,0.13,0.03,0.11,0.26,-2.62,-88.54,9.793426366701288
658,0.47,1.87,9.62,0.14,0.03,0.13,0.2,-2.19,-89.13,9.811330185046264
665,0.45,1.87,9.63,0.14,0.03,0.13,0.66,-2.56,-89.77,9.8201985723304
672,0.36,1.84,9.69,0.15,0.04,0.15,0.41,-2.24,-89.18,9.869716307979678
679,0.33,1.86,9.7,0.15,0.03,0.17,0.06,-1.18,-83.66,9.882231529366228
686,0.28,1.81,9.72,0.15,0.03,0.2,0.13,-2.89,-87.93,9.891051511340946
693,0.27,1.82,9.73,0.15,0.03,0.2,0.19,-3.08,-87.55,9.902434044213575
700,0.29,1.81,9.75,0.15,0.02,0.21,0.54,-3.13,-87.83,9.920821538562217
707,0.26,1.89,9.75,0.14,0.02,0.22,0.67,-3.46,-87.85,9.93489808704649
714,0.25,2.08,9.77,0.14,0.01,0.22,0.76,-3.42,-87.83,9.992086869117982
721,0.31,2.08,9.78,0.14,0.01,0.22,0.67,-3.29,-87.64,10.003544371871401
728,0.32,2.08,9.79,0.11,0.01,0.22,0.51,-3.46,-82.36,10.013635703379666
735,0.33,2.08,9.73,0.09,0.0,0.2,-0.26,-1.93,-87.62,9.955310140824343
742,0.35,2.05,9.69,0.07,-0.0,0.18,0.23,-3.13,-88.07,9.910655881423791
749,0.35,2.01,9.69,0.07,-0.0,0.18,0.39,-2.88,-87.91,9.902459290499506
756,0.36,1.95,9.65,0.06,-0.0,0.16,-0.2,-3.1,-88.1,9.851629306871022
763,0.36,1.9,9.68,0.07,-0.01,0.13,0.15,-3.26,-88.69,9.871271447994934
770,0.37,1.85,9.7,0.07,-0.01,0.09,0.0,-3.07,-88.45,9.881771096316692
777,0.37,1.79,9.7,0.07,-0.01,0.09,-0.63,-0.7,-85.47,9.87071425986995
784,0.38,1.74,9.72,0.07,-0.01,0.05,0.19,-2.78,-88.09,9.881821694404326
791,0.42,1.7,9.71,0.06,-0.01,0.01,0.32,-2.66,-88.18,9.866635698149599
798,0.44,1.66,9.71,0.07,-0.01,-0.02,0.23,-2.62,-87.93,9.860694701693184
805,0.45,1.65,9.67,0.07,-0.01,-0.02,0.1,-2.81,-87.83,9.82007637444842
812,0.47,1.55,9.55,0.07,-0.01,-0.04,0.16,-2.76,-87.47,9.68637703168734
819,0.47,1.5,9.48,0.09,-0.01,-0.05,0.37,-3.45,-88.23,9.609438068898722
826,0.45,1.47,9.49,0.13,-0.01,-0.05,0.38,-1.23,-84.01,9.613714162590856
833,0.44,1.48,9.51,0.13,-0.01,-0.05,-0.7,-3.39,-88.07,9.634526454372317
840,0.4,1.54,9.54,0.18,-0.01,-0.05,0.82,-3.64,-87.33,9.671773363763235
847,0.37,1.59,9.56,0.21,-0.01,-0.05,0.79,-3.83,-88.26,9.69838130823902
854,0.32,1.72,9.6,0.24,-0.02,-0.05,0.42,-3.99,-88.18,9.758114571985717
861,0.28,1.83,9.62,0.24,-0.02,-0.05,-0.38,-4.05,-89.54,9.796514686356572
868,0.26,2.08,9.65,0.26,-0.02,-0.06,-0.01,-4.05,-88.86,9.875044303698086
875,0.28,2.16,9.65,0.27,-0.03,-0.07,0.18,-0.16,-87.53,9.89274987048596
882,0.3,2.47,9.69,0.27,-0.03,-0.08,0.37,-4.09,-88.73,10.00434905428634
889,0.3,2.62,9.7,0.27,-0.03,-0.08,0.09,-3.45,-88.85,10.052084360967132
896,0.35,2.86,9.66,0.26,-0.04,-0.09,0.45,-3.76,-88.83,10.080560500289653
903,0.37,2.97,9.66,0.24,-0.04,-0.1,0.22,-3.65,-88.38,10.113031197420485
910,0.43,3.21,9.61,0.21,-0.05,-0.11,0.13,-3.71,-88.72,10.141060102375885
917,0.41,3.25,9.7,0.21,-0.05,-0.11,0.09,-3.79,-88.64,10.2381931999743
924,0.52,3.55,9.73,0.18,-0.05,-0.11,-0.45,-2.37,-82.87,10.370429113590237
931,0.51,3.72,9.73,0.14,-0.05,-0.13,-0.07,-4.52,-88.19,10.429352808300235
938,0.59,3.98,9.75,0.08,-0.05,-0.14,0.13,-4.15,-87.74,10.547558959304281
945,0.61,4.11,9.78,0.08,-0.05,-0.14,0.29,-4.44,-87.83,10.626034067327282
952,0.68,4.29,9.76,0.01,-0.05,-0.14,-0.12,-4.72,-87.5,10.682888186253752
959,0.68,4.36,9.76,-0.08,-0.04,-0.15,0.0,-4.63,-87.61,10.711190410033797
966,0.7,4.42,9.74,-0.17,-0.04,-0.15,-0.18,-4.52,-87.87,10.718861879882585
973,0.69,4.39,9.73,-0.17,-0.04,-0.15,-0.12,-3.84,-83.97,10.696779889293788
980,0.64,4.25,9.69,-0.27,-0.03,-0.16,-0.92,-2.89,-88.35,10.600386785396086
987,0.59,4.1,9.67,-0.36,-0.02,-0.16,-0.41,-3.98,-88.34,10.519838401800666
994,0.52,3.58,9.6,-0.44,-0.02,-0.18,-0.82,-3.67,-88.59,10.258986304698919
1001,0.48,3.29,9.58,-0.44,-0.02,-0.18,-1.1,-3.0,-88.6,10.140557183902667
1008,0.43,2.66,9.53,-0.49,-0.02,-0.21,-0.77,-3.19,-88.69,9.903605404094007
1015,0.4,2.37,9.51,-0.51,-0.02,-0.24,-0.41,-2.53,-87.39,9.809026455260481
1022,0.39,1.93,9.5,-0.51,-0.02,-0.27,-1.14,-1.34,-84.46,9.701907029033004
1029,0.42,1.72,9.49,-0.51,-0.02,-0.27,-0.39,-2.56,-88.13,9.65375056648969
1036,0.49,1.45,9.47,-0.48,-0.03,-0.28,-0.1,-2.16,-88.56,9.592887990589697
1043,0.52,1.34,9.47,-0.43,-0.03,-0.27,0.26,-2.69,-88.61,9.578460210284323
1050,0.59,1.25,9.51,-0.39,-0.03,-0.23,0.26,-2.78,-87.49,9.6099271589331
1057,0.59,1.22,9.54,-0.39,-0.03,-0.23,-0.22,-2.51,-86.98,9.635771894352834
1064,0.59,1.23,9.6,-0.34,-0.03,-0.18,-0.01,-2.38,-87.01,9.696442646661712
1071,0.62,1.24,9.59,-0.29,-0.03,-0.11,0.18,-0.83,-83.56,9.689690397530768
1078,0.62,1.3,9.63,-0.26,-0.03,-0.04,-0.8,-2.15,-88.1,9.737109427340334
1085,0.61,1.33,9.65,-0.26,-0.03,-0.04,-0.15,-2.08,-88.45,9.760302249418304
1092,0.57,1.46,9.65,-0.24,-0.02,0.02,0.32,-2.12,-88.12,9.776451298912097
1099,0.56,1.48,9.66,-0.22,-0.02,0.07,-0.38,-2.09,-88.48,9.788748643212779
1106,0.54,1.6,9.69,-0.21,-0.02,0.08,-0.25,-1.26,-88.37,9.836040870187556
1113,0.55,1.68,9.68,-0.21,-0.02,0.08,0.34,-1.14,-85.21,9.840086381734665
1120,0.6,1.69,9.7,-0.2,-0.02,0.08,-0.85,0.44,-86.77,9.864385434480953
1127,0.66,1.72,9.71,-0.19,-0.02,0.07,0.26,-1.05,-88.69,9.883223158464046
1134,0.79,1.7,9.73,-0.18,-0.01,0.06,0.28,-1.18,-88.86,9.908935361581486
1141,0.84,1.67,9.73,-0.18,-0.01,0.06,0.12,-0.79,-88.56,9.907946305869851
1148,0.93,1.54,9.77,-0.18,-0.0,0.07,0.37,-0.8,-87.75,9.934253872334851
1155,0.95,1.53,9.76,-0.19,0.01,0.09,0.13,-1.24,-88.12,9.924766999783923
1162,0.94,1.47,9.75,-0.19,0.03,0.12,0.25,-1.39,-87.47,9.90489777837207
1169,0.94,1.42,9.73,-0.19,0.03,0.12,-0.91,0.07,-83.56,9.877899574302223
1176,0.82,1.35,9.71,-0.19,0.04,0.18,0.15,-1.36,-87.77,9.837631828849869
1183,0.81,1.31,9.67,-0.19,0.05,0.25,0.01,-0.8,-88.19,9.791889501010518
1190,0.68,1.17,9.68,-0.18,0.07,0.3,0.06,-1.17,-88.21,9.774134232759442
1197,0.6,1.14,9.68,-0.18,0.07,0.3,-0.45,-0.56,-88.72,9.765346896040098
1204,0.43,1.09,9.7,-0.16,0.08,0.33,-0.5,-0.83,-88.1,9.770516874761539
1211,0.33,1.07,9.71,-0.14,0.08,0.32,0.07,-0.89,-85.14,9.774349083187076
1218,0.15,1.05,9.69,-0.13,0.08,0.28,-0.86,1.36,-87.97,9.747876691875005
1225,0.06,1.06,9.71,-0.13,0.08,0.28,-0.35,-0.1,-88.63,9.767870801766373
1232,-0.09,1.1,9.71,-0.12,0.08,0.22,0.48,-0.35,-88.73,9.772522703990001
1239,-0.17,1.08,9.71,-0.1,0.07,0.15,0.37,-0.25,-88.79,9.771356098311024
1246,-0.27,1.12,9.75,-0.09,0.05,0.09,0.16,-0.42,-88.34,9.817830717628004
1253,-0.3,1.13,9.76,-0.09,0.05,0.09,0.16,-0.2,-87.94,9.829776192772652
1260,-0.32,1.2,9.79,-0.07,0.03,0.03,0.23,-0.67,-85.93,9.86845985957282
1267,-0.29,1.24,9.82,-0.06,0.01,-0.03,-0.61,1.46,-86.2,9.902227022241007
1274,-0.15,1.24,9.79,-0.06,-0.01,-0.09,0.18,-0.47,-87.3,9.869356615301728
1281,-0.06,1.27,9.78,-0.06,-0.01,-0.09,0.12,-0.72,-88.04,9.862296892712163
1288,0.12,1.31,9.76,-0.06,-0.03,-0.14,0.56,-0.66,-87.72,9.848253652297954
1295,0.18,1.32,9.76,-0.06,-0.04,-0.18,0.48,-0.31,-88.03,9.850502525252201
1302,0.35,1.35,9.73,-0.05,-0.05,-0.2,0.2,-0.42,-87.94,9.829440472376849
1309,0.39,1.4,9.73,-0.05,-0.05,-0.2,0.18,-0.03,-88.13,9.837936775564275
1316,0.51,1.42,9.75,-0.04,-0.06,-0.2,-0.07,0.83,-83.85,9.866052908838467
1323,0.59,1.44,9.77,-0.03,-0.06,-0.19,-0.63,0.15,-88.42,9.893159252736204
1330,0.68,1.48,9.78,-0.03,-0.06,-0.17,3.6,-0.25,-88.64,9.91469616276767
1337,0.71,1.47,9.77,-0.03,-0.06,-0.17,-0.01,-0.16,-88.54,9.905447995926282
1344,0.79,1.44,9.77,-0.03,-0.06,-0.14,-0.45,-0.32,-88.98,9.90709846524198
1351,0.84,1.42,9.76,-0.04,-0.05,-0.11,0.25,0.16,-88.94,9.898464527390093
1358,0.89,1.35,9.71,-0.04,-0.04,-0.07,0.06,0.16,-84.14,9.843713730091912
1365,0.91,1.32,9.71,-0.04,-0.04,-0.07,-1.32,1.1,-88.37,9.84147346691541
1372,0.89,1.27,9.66,-0.03,-0.03,-0.04,-0.2,-0.2,-88.59,9.783690510231812
1379,0.85,1.23,9.66,-0.02,-0.02,-0.01,-0.26,-0.56,-88.26,9.775019181566858
1386,0.8,1.22,9.67,-0.0,-0.01,0.03,0.07,-0.58,-88.19,9.779432498872314
1393,0.75,1.23,9.69,-0.0,-0.01,0.03,-0.09,-0.76,-87.99,9.796504478639307
1400,0.66,1.23,9.72,0.01,0.0,0.06,0.0,-0.7,-87.72,9.819719955273674
1407,0.62,1.21,9.72,0.03,0.01,0.09,-0.03,-0.8,-88.07,9.814626839569602
1414,0.52,1.27,9.74,0.05,0.01,0.11,-1.11,1.07,-83.54,9.836203535917708
1421,0.5,1.32,9.75,0.05,0.01,0.11,-0.1,-0.72,-89.01,9.851644532767105
1428,0.44,1.39,9.78,0.05,0.02,0.12,-0.83,-0.91,-89.32,9.888078680916731
1435,0.42,1.47,9.75,0.06,0.02,0.12,0.13,-1.07,-89.07,9.869133700583856
1442,0.39,1.61,9.75,0.06,0.01,0.11,-0.57,-0.45,-89.23,9.889726993198549
1449,0.38,1.68,9.76,0.06,0.01,0.11,-0.5,-0.64,-89.29,9.910822367493022
1456,0.4,1.82,9.73,0.06,0.01,0.1,-0.03,0.38,-85.0,9.906830976654442
1463,0.37,1.89,9.73,0.06,0.01,0.08,-0.92,1.02,-89.77,9.918765044096972
1470,0.35,2.01,9.74,0.06,0.01,0.07,-0.41,-0.63,-89.11,9.951391862448187
1477,0.33,2.07,9.76,0.06,0.01,0.07,-0.13,-0.06,-88.85,9.982554783220575
1484,0.26,2.11,9.8,0.05,0.01,0.06,-0.13,-0.26,-88.41,10.027945951190604
1491,0.22,2.11,9.82,0.04,0.0,0.05,0.25,-0.48,-88.66,10.04653671669994
1498,0.18,2.08,9.85,0.02,0.0,0.02,0.03,-0.63,-88.45,10.06882813439578
1505,0.18,2.06,9.87,0.02,0.0,0.02,-0.12,-0.98,-86.36,10.084289761802761
1512,0.22,1.97,9.85,-0.01,-0.01,-0.01,-0.79,0.48,-85.72,10.047477295321448
1519,0.23,1.93,9.83,-0.04,-0.02,-0.05,0.06,-1.3,-88.18,10.020314366326039
1526,0.31,1.84,9.78,-0.06,-0.03,-0.09,-0.22,-0.77,-88.04,9.956409995575713
1533,0.34,1.78,9.78,-0.06,-0.03,-0.09,-0.51,-1.11,-88.44,9.946476763155886
1540,0.42,1.67,9.74,-0.07,-0.03,-0.11,-0.37,-1.05,-88.19,9.891051511340946
1547,0.47,1.62,9.74,-0.07,-0.04,-0.11,-0.41,-1.17,-88.78,9.884983560937266
1554,0.55,1.46,9.72,-0.07,-0.04,-0.11,-0.63,2.69,-84.1,9.844414660100417
1561,0.59,1.39,9.72,-0.07,-0.04,-0.11,-1.13,-1.05,-89.2,9.836594939306996
1568,0.7,1.21,9.69,-0.07,-0.04,-0.1,-0.37,-0.58,-89.21,9.79031153743332
1575,0.77,1.07,9.66,-0.06,-0.03,-0.08,-0.26,-0.22,-89.64,9.749533322164709
1582,0.84,0.82,9.63,-0.04,-0.03,-0.05,0.16,-0.41,-88.79,9.701283420249098
1589,0.9,0.75,9.63,-0.04,-0.03,-0.05,0.41,-0.39,-88.54,9.700999948458923
1596,0.95,0.57,9.66,-0.01,-0.02,-0.02,0.29,-0.35,-88.61,9.723322477425091
1603,0.95,0.53,9.67,0.02,-0.0,0.01,0.19,-0.66,-84.65,9.730996865686475
1610,0.9,0.52,9.67,0.06,0.01,0.05,-0.82,0.94,-87.47,9.725703059419406
1617,0.89,0.55,9.67,0.06,0.01,0.05,-0.31,-0.53,-88.97,9.726433056367581
1624,0.82,0.58,9.64,0.08,0.02,0.09,-0.67,-0.73,-89.17,9.692182416772809
1631,0.81,0.59,9.62,0.11,0.03,0.12,-0.64,-0.92,-88.03,9.672052522603462
1638,0.77,0.64,9.58,0.11,0.04,0.16,-0.28,-0.76,-88.16,9.632180438509236
1645,0.76,0.67,9.58,0.15,0.04,0.16,-0.01,-0.8,-88.07,9.633426181790153
1652,0.74,0.75,9.58,0.19,0.05,0.19,-0.51,-0.75,-88.76,9.637764263562374
1659,0.7,0.82,9.61,0.23,0.06,0.21,-1.34,1.52,-85.47,9.670289550990704
1666,0.61,1.02,9.61,0.23,0.06,0.2,-0.53,-1.3,-89.35,9.683212276925461
1673,0.55,1.13,9.62,0.27,0.06,0.2,-0.29,-0.92,-88.63,9.70174211160037
1680,0.43,1.37,9.65,0.28,0.06,0.19,-0.18,-1.18,-88.73,9.756244154386462
1687,0.33,1.49,9.66,0.29,0.06,0.17,-0.06,-0.8,-89.18,9.779805724041761
1694,0.19,1.71,9.63,0.29,0.06,0.15,0.06,-0.89,-89.26,9.782489458210524
1701,0.14,1.77,9.62,0.29,0.06,0.15,0.2,-0.01,-84.68,9.78247923585836
1708,0.04,1.91,9.61,0.29,0.05,0.14,-0.95,-0.53,-88.7,9.798050826567495
1715,0.0,1.96,9.63,0.3,0.04,0.11,-0.39,-1.74,-88.75,9.827436084757815
1722,0.01,2.13,9.74,0.3,0.02,0.07,-0.44,-1.71,-88.38,9.9701855549433
1729,0.01,2.23,9.83,0.31,0.02,0.07,-0.29,-1.68,-88.29,10.079776783242771
1736,0.02,2.4,9.99,0.3,0.01,0.02,0.41,-2.41,-88.75,10.274263963905153
1743,0.01,2.5,10.01,0.27,0.0,-0.03,0.13,-2.34,-88.29,10.317470620263476
1750,0.08,2.53,10.03,0.27,-0.01,-0.08,-0.22,-2.32,-86.28,10.344476787155548
1757,0.08,2.56,10.0,0.22,-0.01,-0.08,-1.14,-1.34,-85.81,10.322790320451153
1764,0.18,2.57,9.9,0.18,-0.02,-0.11,-0.44,-2.89,-89.1,10.229726291548568
1771,0.24,2.59,9.83,0.15,-0.03,-0.12,-0.72,-2.66,-88.69,10.168313527817679
1778,0.4,2.54,9.75,0.15,-0.03,-0.11,-0.98,-3.04,-89.13,10.083357575728433
1785,0.48,2.54,9.76,0.13,-0.03,-0.11,-0.67,-2.5,-89.01,10.096514249977563
1792,0.61,2.59,9.79,0.11,-0.04,-0.09,-0.57,-2.18,-88.56,10.145161408277346
1799,0.64,2.62,9.81,0.09,-0.03,-0.07,-1.18,-0.64,-84.23,10.173991350497602
1806,0.67,2.73,9.82,0.09,-0.03,-0.05,-1.05,-2.35,-88.78,10.214411387838263
1813,0.68,2.8,9.84,0.06,-0.03,-0.05,-0.56,-1.93,-89.05,10.253194624115938
1820,0.61,2.89,9.83,0.01,-0.02,-0.03,-0.39,-2.31,-88.47,10.264165820952037
1827,0.56,2.9,9.84,-0.05,-0.01,-0.01,-0.26,-2.25,-89.43,10.273714031449385
1834,0.5,2.87,9.81,-0.05,-0.01,0.0,-0.6,-2.7,-88.91,10.233425623905223
1841,0.44,2.86,9.81,-0.11,-0.01,0.0,-0.2,-2.59,-88.22,10.227868790710996
1848,0.33,2.84,9.82,-0.16,-0.01,-0.0,-0.32,-2.44,-84.23,10.227751463542708
1855,0.26,2.87,9.82,-0.22,-0.01,-0.02,-1.02,-0.39,-87.08,10.234104748340227
1862,0.18,2.96,9.86,-0.22,-0.01,-0.05,-0.31,-2.27,-88.15,10.296290594189735
1869,0.13,3.02,9.88,-0.27,-0.01,-0.05,-0.13,-2.02,-88.47,10.332071428324527
1876,0.04,3.17,9.93,-0.34,-0.02,-0.08,-0.64,-1.87,-89.1,10.423790097656418
1883,0.06,3.25,9.93,-0.42,-0.03,-0.1,-0.44,-2.03,-88.89,10.448492714262665
1890,0.06,3.3,9.94,-0.42,-0.03,-0.11,-0.51,-2.02,-88.56,10.473643110207641
1897,0.09,3.35,9.94,-0.5,-0.05,-0.11,-1.74,1.04,-85.11,10.489718776020641
1904,0.14,3.38,9.94,-0.58,-0.06,-0.13,-0.56,-0.91,-89.1,10.499885713663744
1911,0.17,3.34,9.95,-0.66,-0.07,-0.14,-0.34,-0.77,-89.13,10.496999571306079
1918,0.26,3.1,9.89,-0.66,-0.07,-0.17,-0.32,-0.42,-88.59,10.367723954658516
